timestamp,hour,light_lux,occupancy,water_flow,tariff
2026-01-25 20:40:32.844391,20,305.5,1,11.73,8.5
2026-01-25 20:55:32.844391,20,168.5,1,0.0,8.5
2026-01-25 21:10:32.844391,21,224.7,0,0.0,8.5
2026-01-25 21:25:32.844391,21,364.4,1,0.0,8.5
2026-01-25 21:40:32.844391,21,192.4,1,0.0,8.5
2026-01-25 21:55:32.844391,21,188.5,1,0.0,8.5
2026-01-25 22:10:32.844391,22,222.6,1,0.0,10.2
2026-01-25 22:25:32.844391,22,0.0,0,0.0,10.2
2026-01-25 22:40:32.844391,22,224.0,1,0.0,10.2
2026-01-25 22:55:32.844391,22,270.2,1,0.0,10.2
2026-01-25 23:10:32.844391,23,232.5,1,0.0,10.2
2026-01-25 23:25:32.844391,23,99.4,1,0.0,10.2
2026-01-25 23:40:32.844391,23,238.5,0,0.0,10.2
2026-01-25 23:55:32.844391,23,11.5,1,0.0,10.2
2026-01-26 00:10:32.844391,0,6.1,0,0.0,6.8
2026-01-26 00:25:32.844391,0,10.6,0,0.0,6.8
2026-01-26 00:40:32.844391,0,17.8,0,0.0,6.8
2026-01-26 00:55:32.844391,0,14.7,0,0.0,6.8
2026-01-26 01:10:32.844391,1,10.9,0,0.0,6.8
2026-01-26 01:25:32.844391,1,0.0,1,0.0,6.8
2026-01-26 01:40:32.844391,1,0.0,0,0.0,6.8
2026-01-26 01:55:32.844391,1,0.0,0,0.0,6.8
2026-01-26 02:10:32.844391,2,0.0,0,0.0,6.8
2026-01-26 02:25:32.844391,2,2.1,0,0.0,6.8
2026-01-26 02:40:32.844391,2,0.4,0,0.0,6.8
2026-01-26 02:55:32.844391,2,6.5,0,0.0,6.8
2026-01-26 03:10:32.844391,3,0.0,0,0.0,6.8
2026-01-26 03:25:32.844391,3,6.7,0,0.0,6.8
2026-01-26 03:40:32.844391,3,6.6,0,0.0,6.8
2026-01-26 03:55:32.844391,3,0.0,0,0.0,6.8
2026-01-26 04:10:32.844391,4,0.0,0,0.0,6.8
2026-01-26 04:25:32.844391,4,4.2,0,0.0,6.8
2026-01-26 04:40:32.844391,4,6.3,0,0.0,6.8
2026-01-26 04:55:32.844391,4,0.0,1,0.0,6.8
2026-01-26 05:10:32.844391,5,0.0,0,0.0,6.8
2026-01-26 05:25:32.844391,5,0.0,0,0.0,6.8
2026-01-26 05:40:32.844391,5,11.8,0,0.0,6.8
2026-01-26 05:55:32.844391,5,0.0,0,0.0,6.8
2026-01-26 06:10:32.844391,6,0.0,0,0.0,8.5
2026-01-26 06:25:32.844391,6,6.2,0,0.0,8.5
2026-01-26 06:40:32.844391,6,12.8,0,0.0,8.5
2026-01-26 06:55:32.844391,6,6.7,0,0.0,8.5
2026-01-26 07:10:32.844391,7,0.0,0,0.0,8.5
2026-01-26 07:25:32.844391,7,5.2,0,0.0,8.5
2026-01-26 07:40:32.844391,7,0.0,0,0.0,8.5
2026-01-26 07:55:32.844391,7,0.0,0,0.0,8.5
2026-01-26 08:10:32.844391,8,553.0,1,6.54,8.5
2026-01-26 08:25:32.844391,8,453.2,1,0.0,8.5
2026-01-26 08:40:32.844391,8,438.4,1,0.0,8.5
2026-01-26 08:55:32.844391,8,387.9,1,0.0,8.5
2026-01-26 09:10:32.844391,9,514.0,1,0.0,8.5
2026-01-26 09:25:32.844391,9,421.6,1,5.79,8.5
2026-01-26 09:40:32.844391,9,430.2,1,0.0,8.5
2026-01-26 09:55:32.844391,9,508.4,1,0.0,8.5
2026-01-26 10:10:32.844391,10,438.2,1,0.0,8.5
2026-01-26 10:25:32.844391,10,402.7,0,0.0,8.5
2026-01-26 10:40:32.844391,10,411.2,1,0.0,8.5
2026-01-26 10:55:32.844391,10,462.0,1,0.0,8.5
2026-01-26 11:10:32.844391,11,444.4,0,0.0,8.5
2026-01-26 11:25:32.844391,11,453.6,1,0.0,8.5
2026-01-26 11:40:32.844391,11,509.6,1,0.0,8.5
2026-01-26 11:55:32.844391,11,457.6,1,11.19,8.5
2026-01-26 12:10:32.844391,12,485.7,1,0.0,8.5
2026-01-26 12:25:32.844391,12,476.9,1,0.0,8.5
2026-01-26 12:40:32.844391,12,413.0,1,0.0,8.5
2026-01-26 12:55:32.844391,12,433.9,1,0.0,8.5
2026-01-26 13:10:32.844391,13,444.4,1,0.0,8.5
2026-01-26 13:25:32.844391,13,460.2,1,0.0,8.5
2026-01-26 13:40:32.844391,13,486.7,1,0.0,8.5
2026-01-26 13:55:32.844391,13,437.2,1,0.0,8.5
2026-01-26 14:10:32.844391,14,484.2,1,0.0,10.2
2026-01-26 14:25:32.844391,14,380.9,1,0.0,10.2
2026-01-26 14:40:32.844391,14,418.9,1,0.0,10.2
2026-01-26 14:55:32.844391,14,456.1,1,0.0,10.2
2026-01-26 15:10:32.844391,15,469.0,1,0.0,10.2
2026-01-26 15:25:32.844391,15,515.2,0,0.0,10.2
2026-01-26 15:40:32.844391,15,472.6,1,0.0,10.2
2026-01-26 15:55:32.844391,15,456.4,1,0.0,10.2
2026-01-26 16:10:32.844391,16,536.3,1,0.0,10.2
2026-01-26 16:25:32.844391,16,483.9,1,0.0,10.2
2026-01-26 16:40:32.844391,16,522.9,1,0.0,10.2
2026-01-26 16:55:32.844391,16,412.5,1,0.0,10.2
2026-01-26 17:10:32.844391,17,324.3,1,0.0,8.5
2026-01-26 17:25:32.844391,17,452.0,1,0.0,8.5
2026-01-26 17:40:32.844391,17,480.8,1,0.0,8.5
2026-01-26 17:55:32.844391,17,373.7,1,0.0,8.5
2026-01-26 18:10:32.844391,18,450.2,1,0.0,8.5
2026-01-26 18:25:32.844391,18,506.0,1,0.0,8.5
2026-01-26 18:40:32.844391,18,410.7,1,0.0,8.5
2026-01-26 18:55:32.844391,18,455.8,1,0.0,8.5
2026-01-26 19:10:32.844391,19,190.2,0,0.0,8.5
2026-01-26 19:25:32.844391,19,229.4,1,0.0,8.5
2026-01-26 19:40:32.844391,19,175.8,1,0.0,8.5
2026-01-26 19:55:32.844391,19,363.0,0,0.0,8.5
2026-01-26 20:10:32.844391,20,224.5,1,0.0,8.5
2026-01-26 20:25:32.844391,20,277.5,1,5.62,8.5
2026-01-26 20:40:32.844391,20,431.4,1,0.0,8.5
2026-01-26 20:55:32.844391,20,388.3,1,0.0,8.5
2026-01-26 21:10:32.844391,21,145.9,1,0.0,8.5
2026-01-26 21:25:32.844391,21,133.3,1,0.0,8.5
2026-01-26 21:40:32.844391,21,305.6,1,0.0,8.5
2026-01-26 21:55:32.844391,21,64.7,1,0.0,8.5
2026-01-26 22:10:32.844391,22,78.8,0,0.0,10.2
2026-01-26 22:25:32.844391,22,299.6,1,0.0,10.2
2026-01-26 22:40:32.844391,22,71.7,0,0.0,10.2
2026-01-26 22:55:32.844391,22,202.6,0,0.0,10.2
2026-01-26 23:10:32.844391,23,391.0,1,0.0,10.2
2026-01-26 23:25:32.844391,23,168.8,1,0.0,10.2
2026-01-26 23:40:32.844391,23,118.5,1,0.0,10.2
2026-01-26 23:55:32.844391,23,317.4,1,0.0,10.2
2026-01-27 00:10:32.844391,0,5.1,0,0.0,6.8
2026-01-27 00:25:32.844391,0,0.0,1,0.0,6.8
2026-01-27 00:40:32.844391,0,3.8,0,0.0,6.8
2026-01-27 00:55:32.844391,0,9.7,0,0.0,6.8
2026-01-27 01:10:32.844391,1,7.7,0,0.0,6.8
2026-01-27 01:25:32.844391,1,11.7,0,0.0,6.8
2026-01-27 01:40:32.844391,1,0.0,0,0.0,6.8
2026-01-27 01:55:32.844391,1,13.9,0,0.0,6.8
2026-01-27 02:10:32.844391,2,1.4,0,0.5,6.8
2026-01-27 02:25:32.844391,2,0.0,0,0.5,6.8
2026-01-27 02:40:32.844391,2,5.2,0,0.0,6.8
2026-01-27 02:55:32.844391,2,4.6,0,0.0,6.8
2026-01-27 03:10:32.844391,3,2.1,0,0.0,6.8
2026-01-27 03:25:32.844391,3,0.0,0,0.0,6.8
2026-01-27 03:40:32.844391,3,14.0,1,0.0,6.8
2026-01-27 03:55:32.844391,3,0.0,0,0.0,6.8
2026-01-27 04:10:32.844391,4,0.0,0,0.0,6.8
2026-01-27 04:25:32.844391,4,6.4,0,0.0,6.8
2026-01-27 04:40:32.844391,4,0.0,0,0.0,6.8
2026-01-27 04:55:32.844391,4,0.0,0,0.0,6.8
2026-01-27 05:10:32.844391,5,0.0,0,0.0,6.8
2026-01-27 05:25:32.844391,5,0.0,0,0.0,6.8
2026-01-27 05:40:32.844391,5,0.7,0,0.0,6.8
2026-01-27 05:55:32.844391,5,0.0,0,0.0,6.8
2026-01-27 06:10:32.844391,6,5.7,0,0.0,8.5
2026-01-27 06:25:32.844391,6,0.0,0,0.0,8.5
2026-01-27 06:40:32.844391,6,10.1,0,0.0,8.5
2026-01-27 06:55:32.844391,6,1.3,0,0.0,8.5
2026-01-27 07:10:32.844391,7,8.1,0,0.0,8.5
2026-01-27 07:25:32.844391,7,6.9,0,0.0,8.5
2026-01-27 07:40:32.844391,7,11.3,0,0.0,8.5
2026-01-27 07:55:32.844391,7,14.7,0,0.0,8.5
2026-01-27 08:10:32.844391,8,396.1,1,11.65,8.5
2026-01-27 08:25:32.844391,8,376.1,1,0.0,8.5
2026-01-27 08:40:32.844391,8,423.7,1,0.0,8.5
2026-01-27 08:55:32.844391,8,416.8,1,0.0,8.5
2026-01-27 09:10:32.844391,9,423.1,1,0.0,8.5
2026-01-27 09:25:32.844391,9,463.5,1,0.0,8.5
2026-01-27 09:40:32.844391,9,452.9,1,0.0,8.5
2026-01-27 09:55:32.844391,9,435.5,1,9.23,8.5
2026-01-27 10:10:32.844391,10,411.5,1,5.86,8.5
2026-01-27 10:25:32.844391,10,524.4,1,0.0,8.5
2026-01-27 10:40:32.844391,10,380.8,1,10.06,8.5
2026-01-27 10:55:32.844391,10,445.0,1,0.0,8.5
2026-01-27 11:10:32.844391,11,379.4,1,0.0,8.5
2026-01-27 11:25:32.844391,11,502.1,1,7.62,8.5
2026-01-27 11:40:32.844391,11,452.3,1,0.0,8.5
2026-01-27 11:55:32.844391,11,438.3,1,0.0,8.5
2026-01-27 12:10:32.844391,12,484.5,1,0.0,8.5
2026-01-27 12:25:32.844391,12,505.8,1,0.0,8.5
2026-01-27 12:40:32.844391,12,458.7,0,0.0,8.5
2026-01-27 12:55:32.844391,12,511.6,1,0.0,8.5
2026-01-27 13:10:32.844391,13,405.6,1,7.86,8.5
2026-01-27 13:25:32.844391,13,464.7,1,9.46,8.5
2026-01-27 13:40:32.844391,13,462.2,1,0.0,8.5
2026-01-27 13:55:32.844391,13,493.0,1,0.0,8.5
2026-01-27 14:10:32.844391,14,458.6,1,10.04,10.2
2026-01-27 14:25:32.844391,14,470.2,1,0.0,10.2
2026-01-27 14:40:32.844391,14,419.4,1,0.0,10.2
2026-01-27 14:55:32.844391,14,490.0,1,0.0,10.2
2026-01-27 15:10:32.844391,15,493.7,1,0.0,10.2
2026-01-27 15:25:32.844391,15,466.7,1,0.0,10.2
2026-01-27 15:40:32.844391,15,472.7,1,6.53,10.2
2026-01-27 15:55:32.844391,15,426.3,1,0.0,10.2
2026-01-27 16:10:32.844391,16,480.8,1,0.0,10.2
2026-01-27 16:25:32.844391,16,453.2,1,0.0,10.2
2026-01-27 16:40:32.844391,16,420.2,1,11.31,10.2
2026-01-27 16:55:32.844391,16,520.5,1,0.0,10.2
2026-01-27 17:10:32.844391,17,467.7,1,0.0,8.5
2026-01-27 17:25:32.844391,17,430.2,1,0.0,8.5
2026-01-27 17:40:32.844391,17,533.2,0,0.0,8.5
2026-01-27 17:55:32.844391,17,465.5,1,0.0,8.5
2026-01-27 18:10:32.844391,18,412.4,1,0.0,8.5
2026-01-27 18:25:32.844391,18,514.5,1,0.0,8.5
2026-01-27 18:40:32.844391,18,442.3,0,0.0,8.5
2026-01-27 18:55:32.844391,18,514.5,1,11.63,8.5
2026-01-27 19:10:32.844391,19,43.4,1,0.0,8.5
2026-01-27 19:25:32.844391,19,241.1,1,6.43,8.5
2026-01-27 19:40:32.844391,19,102.3,1,0.0,8.5
2026-01-27 19:55:32.844391,19,301.1,1,0.0,8.5
2026-01-27 20:10:32.844391,20,444.5,1,0.0,8.5
2026-01-27 20:25:32.844391,20,105.6,1,7.4,8.5
2026-01-27 20:40:32.844391,20,168.9,1,0.0,8.5
2026-01-27 20:55:32.844391,20,206.2,0,0.0,8.5
2026-01-27 21:10:32.844391,21,228.3,1,0.0,8.5
2026-01-27 21:25:32.844391,21,180.0,1,0.0,8.5
2026-01-27 21:40:32.844391,21,257.2,0,0.0,8.5
2026-01-27 21:55:32.844391,21,237.9,1,0.0,8.5
2026-01-27 22:10:32.844391,22,190.5,1,6.48,10.2
2026-01-27 22:25:32.844391,22,281.6,1,7.3,10.2
2026-01-27 22:40:32.844391,22,0.0,1,0.0,10.2
2026-01-27 22:55:32.844391,22,293.4,1,0.0,10.2
2026-01-27 23:10:32.844391,23,271.0,0,0.0,10.2
2026-01-27 23:25:32.844391,23,236.4,1,0.0,10.2
2026-01-27 23:40:32.844391,23,297.9,0,0.0,10.2
2026-01-27 23:55:32.844391,23,193.0,1,0.0,10.2
2026-01-28 00:10:32.844391,0,8.6,0,0.0,6.8
2026-01-28 00:25:32.844391,0,5.6,1,0.0,6.8
2026-01-28 00:40:32.844391,0,6.3,0,0.0,6.8
2026-01-28 00:55:32.844391,0,0.0,0,0.0,6.8
2026-01-28 01:10:32.844391,1,14.5,0,0.5,6.8
2026-01-28 01:25:32.844391,1,6.8,0,0.0,6.8
2026-01-28 01:40:32.844391,1,7.2,0,0.0,6.8
2026-01-28 01:55:32.844391,1,18.8,0,0.0,6.8
2026-01-28 02:10:32.844391,2,0.0,0,0.0,6.8
2026-01-28 02:25:32.844391,2,13.1,0,0.5,6.8
2026-01-28 02:40:32.844391,2,0.0,0,0.0,6.8
2026-01-28 02:55:32.844391,2,0.0,0,0.0,6.8
2026-01-28 03:10:32.844391,3,0.0,0,0.0,6.8
2026-01-28 03:25:32.844391,3,2.5,0,0.0,6.8
2026-01-28 03:40:32.844391,3,1.5,0,0.0,6.8
2026-01-28 03:55:32.844391,3,0.0,0,0.0,6.8
2026-01-28 04:10:32.844391,4,3.5,0,0.5,6.8
2026-01-28 04:25:32.844391,4,5.9,0,0.0,6.8
2026-01-28 04:40:32.844391,4,1.8,0,0.5,6.8
2026-01-28 04:55:32.844391,4,0.0,0,0.0,6.8
2026-01-28 05:10:32.844391,5,2.1,0,0.0,6.8
2026-01-28 05:25:32.844391,5,7.5,0,0.0,6.8
2026-01-28 05:40:32.844391,5,2.6,0,0.0,6.8
2026-01-28 05:55:32.844391,5,8.9,1,0.0,6.8
2026-01-28 06:10:32.844391,6,0.4,0,0.0,8.5
2026-01-28 06:25:32.844391,6,0.0,0,0.0,8.5
2026-01-28 06:40:32.844391,6,0.0,0,0.5,8.5
2026-01-28 06:55:32.844391,6,24.0,0,0.0,8.5
2026-01-28 07:10:32.844391,7,0.0,0,0.0,8.5
2026-01-28 07:25:32.844391,7,0.0,0,0.0,8.5
2026-01-28 07:40:32.844391,7,0.0,0,0.0,8.5
2026-01-28 07:55:32.844391,7,4.6,0,0.0,8.5
2026-01-28 08:10:32.844391,8,496.0,1,0.0,8.5
2026-01-28 08:25:32.844391,8,465.7,1,0.0,8.5
2026-01-28 08:40:32.844391,8,487.2,0,0.0,8.5
2026-01-28 08:55:32.844391,8,377.4,1,0.0,8.5
2026-01-28 09:10:32.844391,9,405.7,1,0.0,8.5
2026-01-28 09:25:32.844391,9,387.0,1,0.0,8.5
2026-01-28 09:40:32.844391,9,505.8,0,0.0,8.5
2026-01-28 09:55:32.844391,9,471.2,1,0.0,8.5
2026-01-28 10:10:32.844391,10,496.1,1,7.41,8.5
2026-01-28 10:25:32.844391,10,446.2,1,0.0,8.5
2026-01-28 10:40:32.844391,10,473.5,1,0.0,8.5
2026-01-28 10:55:32.844391,10,536.0,1,0.0,8.5
2026-01-28 11:10:32.844391,11,413.5,1,9.92,8.5
2026-01-28 11:25:32.844391,11,356.8,1,0.0,8.5
2026-01-28 11:40:32.844391,11,369.3,1,0.0,8.5
2026-01-28 11:55:32.844391,11,401.6,1,0.0,8.5
2026-01-28 12:10:32.844391,12,429.8,1,0.0,8.5
2026-01-28 12:25:32.844391,12,476.7,1,10.16,8.5
2026-01-28 12:40:32.844391,12,387.3,1,0.0,8.5
2026-01-28 12:55:32.844391,12,472.6,1,0.0,8.5
2026-01-28 13:10:32.844391,13,416.6,1,0.0,8.5
2026-01-28 13:25:32.844391,13,533.4,1,0.0,8.5
2026-01-28 13:40:32.844391,13,482.6,1,0.0,8.5
2026-01-28 13:55:32.844391,13,419.3,1,0.0,8.5
2026-01-28 14:10:32.844391,14,386.2,1,0.0,10.2
2026-01-28 14:25:32.844391,14,496.9,1,0.0,10.2
2026-01-28 14:40:32.844391,14,432.1,1,0.0,10.2
2026-01-28 14:55:32.844391,14,475.4,1,0.0,10.2
2026-01-28 15:10:32.844391,15,439.1,1,0.0,10.2
2026-01-28 15:25:32.844391,15,429.9,1,5.03,10.2
2026-01-28 15:40:32.844391,15,486.7,1,0.0,10.2
2026-01-28 15:55:32.844391,15,465.6,1,0.0,10.2
2026-01-28 16:10:32.844391,16,486.0,1,0.0,10.2
2026-01-28 16:25:32.844391,16,479.9,1,10.55,10.2
2026-01-28 16:40:32.844391,16,492.1,1,0.0,10.2
2026-01-28 16:55:32.844391,16,486.7,1,0.0,10.2
2026-01-28 17:10:32.844391,17,444.1,1,0.0,8.5
2026-01-28 17:25:32.844391,17,374.6,1,0.0,8.5
2026-01-28 17:40:32.844391,17,362.0,1,9.33,8.5
2026-01-28 17:55:32.844391,17,448.8,1,0.0,8.5
2026-01-28 18:10:32.844391,18,452.2,1,0.0,8.5
2026-01-28 18:25:32.844391,18,450.1,1,8.8,8.5
2026-01-28 18:40:32.844391,18,494.9,1,0.0,8.5
2026-01-28 18:55:32.844391,18,324.4,1,0.0,8.5
2026-01-28 19:10:32.844391,19,219.0,0,0.0,8.5
2026-01-28 19:25:32.844391,19,70.9,1,0.0,8.5
2026-01-28 19:40:32.844391,19,251.2,1,0.0,8.5
2026-01-28 19:55:32.844391,19,239.2,1,0.0,8.5
2026-01-28 20:10:32.844391,20,138.3,1,0.0,8.5
2026-01-28 20:25:32.844391,20,116.8,1,0.0,8.5
2026-01-28 20:40:32.844391,20,208.0,1,0.0,8.5
2026-01-28 20:55:32.844391,20,8.3,1,8.87,8.5
2026-01-28 21:10:32.844391,21,145.2,0,0.0,8.5
2026-01-28 21:25:32.844391,21,168.2,1,0.0,8.5
2026-01-28 21:40:32.844391,21,381.3,1,0.0,8.5
2026-01-28 21:55:32.844391,21,297.4,1,10.49,8.5
2026-01-28 22:10:32.844391,22,277.3,1,9.27,10.2
2026-01-28 22:25:32.844391,22,192.6,1,0.0,10.2
2026-01-28 22:40:32.844391,22,290.0,1,0.0,10.2
2026-01-28 22:55:32.844391,22,174.7,1,0.0,10.2
2026-01-28 23:10:32.844391,23,161.1,0,0.0,10.2
2026-01-28 23:25:32.844391,23,353.1,0,0.0,10.2
2026-01-28 23:40:32.844391,23,252.4,0,0.0,10.2
2026-01-28 23:55:32.844391,23,193.5,1,0.0,10.2
2026-01-29 00:10:32.844391,0,0.0,0,0.0,6.8
2026-01-29 00:25:32.844391,0,0.0,0,0.0,6.8
2026-01-29 00:40:32.844391,0,2.1,0,0.0,6.8
2026-01-29 00:55:32.844391,0,0.0,0,0.0,6.8
2026-01-29 01:10:32.844391,1,2.5,1,8.54,6.8
2026-01-29 01:25:32.844391,1,4.9,0,0.0,6.8
2026-01-29 01:40:32.844391,1,10.2,0,0.0,6.8
2026-01-29 01:55:32.844391,1,4.0,0,0.0,6.8
2026-01-29 02:10:32.844391,2,0.0,0,0.0,6.8
2026-01-29 02:25:32.844391,2,0.0,0,0.0,6.8
2026-01-29 02:40:32.844391,2,0.0,0,0.0,6.8
2026-01-29 02:55:32.844391,2,18.5,0,0.0,6.8
2026-01-29 03:10:32.844391,3,0.0,0,0.0,6.8
2026-01-29 03:25:32.844391,3,0.0,0,0.0,6.8
2026-01-29 03:40:32.844391,3,0.0,0,0.0,6.8
2026-01-29 03:55:32.844391,3,0.0,0,0.0,6.8
2026-01-29 04:10:32.844391,4,5.6,0,0.0,6.8
2026-01-29 04:25:32.844391,4,16.4,0,0.0,6.8
2026-01-29 04:40:32.844391,4,0.0,0,0.0,6.8
2026-01-29 04:55:32.844391,4,12.4,0,0.0,6.8
2026-01-29 05:10:32.844391,5,15.3,0,0.0,6.8
2026-01-29 05:25:32.844391,5,9.7,0,0.0,6.8
2026-01-29 05:40:32.844391,5,4.9,0,0.0,6.8
2026-01-29 05:55:32.844391,5,0.0,0,0.0,6.8
2026-01-29 06:10:32.844391,6,0.0,0,0.0,8.5
2026-01-29 06:25:32.844391,6,9.1,0,0.0,8.5
2026-01-29 06:40:32.844391,6,0.0,0,0.0,8.5
2026-01-29 06:55:32.844391,6,6.5,0,0.0,8.5
2026-01-29 07:10:32.844391,7,0.0,0,0.0,8.5
2026-01-29 07:25:32.844391,7,0.0,1,0.0,8.5
2026-01-29 07:40:32.844391,7,0.0,0,0.0,8.5
2026-01-29 07:55:32.844391,7,0.0,0,0.0,8.5
2026-01-29 08:10:32.844391,8,471.7,1,7.04,8.5
2026-01-29 08:25:32.844391,8,420.9,1,0.0,8.5
2026-01-29 08:40:32.844391,8,514.7,1,0.0,8.5
2026-01-29 08:55:32.844391,8,449.4,1,0.0,8.5
2026-01-29 09:10:32.844391,9,423.5,1,0.0,8.5
2026-01-29 09:25:32.844391,9,439.0,1,0.0,8.5
2026-01-29 09:40:32.844391,9,458.4,1,0.0,8.5
2026-01-29 09:55:32.844391,9,550.5,0,0.0,8.5
2026-01-29 10:10:32.844391,10,487.7,1,0.0,8.5
2026-01-29 10:25:32.844391,10,418.9,1,0.0,8.5
2026-01-29 10:40:32.844391,10,483.2,1,0.0,8.5
2026-01-29 10:55:32.844391,10,505.8,1,0.0,8.5
2026-01-29 11:10:32.844391,11,435.1,1,0.0,8.5
2026-01-29 11:25:32.844391,11,497.8,1,0.0,8.5
2026-01-29 11:40:32.844391,11,392.7,1,8.12,8.5
2026-01-29 11:55:32.844391,11,404.2,1,7.03,8.5
2026-01-29 12:10:32.844391,12,385.9,1,0.0,8.5
2026-01-29 12:25:32.844391,12,438.1,1,0.0,8.5
2026-01-29 12:40:32.844391,12,370.2,1,10.24,8.5
2026-01-29 12:55:32.844391,12,445.6,1,11.45,8.5
2026-01-29 13:10:32.844391,13,541.8,1,0.0,8.5
2026-01-29 13:25:32.844391,13,396.4,1,6.73,8.5
2026-01-29 13:40:32.844391,13,442.2,1,9.31,8.5
2026-01-29 13:55:32.844391,13,432.9,1,0.0,8.5
2026-01-29 14:10:32.844391,14,409.1,1,0.0,10.2
2026-01-29 14:25:32.844391,14,564.1,1,0.0,10.2
2026-01-29 14:40:32.844391,14,408.3,1,0.0,10.2
2026-01-29 14:55:32.844391,14,509.5,1,11.97,10.2
2026-01-29 15:10:32.844391,15,469.0,1,0.0,10.2
2026-01-29 15:25:32.844391,15,404.4,1,0.0,10.2
2026-01-29 15:40:32.844391,15,400.3,1,0.0,10.2
2026-01-29 15:55:32.844391,15,398.1,1,0.0,10.2
2026-01-29 16:10:32.844391,16,368.2,1,0.0,10.2
2026-01-29 16:25:32.844391,16,514.3,1,0.0,10.2
2026-01-29 16:40:32.844391,16,428.6,1,0.0,10.2
2026-01-29 16:55:32.844391,16,446.8,1,0.0,10.2
2026-01-29 17:10:32.844391,17,465.4,1,0.0,8.5
2026-01-29 17:25:32.844391,17,405.9,0,0.0,8.5
2026-01-29 17:40:32.844391,17,432.2,1,0.0,8.5
2026-01-29 17:55:32.844391,17,319.0,1,0.0,8.5
2026-01-29 18:10:32.844391,18,522.8,1,0.0,8.5
2026-01-29 18:25:32.844391,18,443.0,1,6.24,8.5
2026-01-29 18:40:32.844391,18,411.9,1,0.0,8.5
2026-01-29 18:55:32.844391,18,398.0,1,0.0,8.5
2026-01-29 19:10:32.844391,19,78.2,1,0.0,8.5
2026-01-29 19:25:32.844391,19,148.4,1,0.0,8.5
2026-01-29 19:40:32.844391,19,95.7,1,0.0,8.5
2026-01-29 19:55:32.844391,19,223.8,1,0.0,8.5
2026-01-29 20:10:32.844391,20,228.4,0,0.0,8.5
2026-01-29 20:25:32.844391,20,268.6,1,0.0,8.5
2026-01-29 20:40:32.844391,20,253.3,1,0.0,8.5
2026-01-29 20:55:32.844391,20,239.4,1,0.0,8.5
2026-01-29 21:10:32.844391,21,365.1,0,0.0,8.5
2026-01-29 21:25:32.844391,21,274.7,1,0.0,8.5
2026-01-29 21:40:32.844391,21,75.8,1,0.0,8.5
2026-01-29 21:55:32.844391,21,326.9,0,0.0,8.5
2026-01-29 22:10:32.844391,22,97.1,1,0.0,10.2
2026-01-29 22:25:32.844391,22,365.1,0,0.0,10.2
2026-01-29 22:40:32.844391,22,192.4,1,7.31,10.2
2026-01-29 22:55:32.844391,22,227.0,0,0.0,10.2
2026-01-29 23:10:32.844391,23,108.5,1,0.0,10.2
2026-01-29 23:25:32.844391,23,120.4,1,0.0,10.2
2026-01-29 23:40:32.844391,23,339.5,1,0.0,10.2
2026-01-29 23:55:32.844391,23,221.4,1,0.0,10.2
2026-01-30 00:10:32.844391,0,0.0,0,0.0,6.8
2026-01-30 00:25:32.844391,0,3.2,0,0.0,6.8
2026-01-30 00:40:32.844391,0,0.0,0,0.0,6.8
2026-01-30 00:55:32.844391,0,13.2,0,0.0,6.8
2026-01-30 01:10:32.844391,1,0.0,0,0.0,6.8
2026-01-30 01:25:32.844391,1,0.0,0,0.0,6.8
2026-01-30 01:40:32.844391,1,7.8,0,0.0,6.8
2026-01-30 01:55:32.844391,1,0.0,0,0.0,6.8
2026-01-30 02:10:32.844391,2,3.9,0,0.0,6.8
2026-01-30 02:25:32.844391,2,6.7,0,0.0,6.8
2026-01-30 02:40:32.844391,2,0.0,0,0.0,6.8
2026-01-30 02:55:32.844391,2,0.2,0,0.0,6.8
2026-01-30 03:10:32.844391,3,0.0,0,0.0,6.8
2026-01-30 03:25:32.844391,3,31.2,0,0.0,6.8
2026-01-30 03:40:32.844391,3,4.2,0,0.0,6.8
2026-01-30 03:55:32.844391,3,1.1,1,0.0,6.8
2026-01-30 04:10:32.844391,4,23.3,0,0.0,6.8
2026-01-30 04:25:32.844391,4,0.0,0,0.0,6.8
2026-01-30 04:40:32.844391,4,0.0,1,0.0,6.8
2026-01-30 04:55:32.844391,4,0.0,0,0.5,6.8
2026-01-30 05:10:32.844391,5,6.0,0,0.0,6.8
2026-01-30 05:25:32.844391,5,5.9,0,0.0,6.8
2026-01-30 05:40:32.844391,5,0.0,0,0.0,6.8
2026-01-30 05:55:32.844391,5,0.0,0,0.5,6.8
2026-01-30 06:10:32.844391,6,11.6,0,0.0,8.5
2026-01-30 06:25:32.844391,6,0.0,0,0.0,8.5
2026-01-30 06:40:32.844391,6,0.0,0,0.0,8.5
2026-01-30 06:55:32.844391,6,0.0,0,0.0,8.5
2026-01-30 07:10:32.844391,7,3.8,0,0.0,8.5
2026-01-30 07:25:32.844391,7,0.0,0,0.0,8.5
2026-01-30 07:40:32.844391,7,0.0,0,0.0,8.5
2026-01-30 07:55:32.844391,7,0.0,0,0.0,8.5
2026-01-30 08:10:32.844391,8,429.0,1,0.0,8.5
2026-01-30 08:25:32.844391,8,479.3,1,11.62,8.5
2026-01-30 08:40:32.844391,8,523.8,1,0.0,8.5
2026-01-30 08:55:32.844391,8,503.4,1,0.0,8.5
2026-01-30 09:10:32.844391,9,436.2,1,0.0,8.5
2026-01-30 09:25:32.844391,9,433.6,1,0.0,8.5
